state,month,avg_temp,avg_rainfall,avg_humidity,avg_wind,recent_temp,recent_rainfall,recent_humidity
Madhya Pradesh,1,30.792745098039216,21.389607843137252,67.18352941176471,3.391764705882353,30.14,20.238333333333333,69.12
Madhya Pradesh,2,33.039607843137254,25.675882352941176,65.15588235294118,3.6092156862745095,33.803333333333335,30.775000000000002,64.645
Madhya Pradesh,3,33.850196078431374,19.365098039215685,67.3256862745098,3.495686274509804,33.751666666666665,15.983333333333334,63.971666666666664
Madhya Pradesh,4,33.21,21.22254901960784,65.12843137254902,3.232745098039216,32.91166666666667,16.101666666666667,64.89666666666666
Madhya Pradesh,5,30.67,18.027058823529412,67.85039215686274,3.3592156862745095,30.805000000000003,12.203333333333333,60.86166666666667
Madhya Pradesh,6,28.018039215686276,19.47078431372549,64.44058823529413,3.2076470588235293,27.41,23.425,67.165
Madhya Pradesh,7,24.949607843137255,20.003529411764706,63.888627450980394,3.3421568627450977,24.988333333333333,13.698333333333332,65.58333333333333
Madhya Pradesh,8,23.02745098039216,15.076862745098039,63.72529411764706,3.532352941176471,23.246666666666666,13.991666666666667,61.39166666666667
Madhya Pradesh,9,21.963921568627452,18.741372549019605,65.16450980392156,3.458039215686275,22.45,15.183333333333332,71.70333333333333
Madhya Pradesh,10,22.88705882352941,19.34470588235294,63.16392156862745,3.425490196078431,22.486666666666668,18.133333333333333,61.87833333333333
Madhya Pradesh,11,24.965882352941176,19.229411764705883,62.26960784313726,3.480196078431373,25.268333333333334,25.39,63.105
Madhya Pradesh,12,27.985294117647058,19.01,62.31647058823529,3.6482352941176472,27.701666666666668,16.838333333333335,59.626666666666665
Maharashtra,1,30.260980392156863,21.200392156862744,65.46470588235293,3.1872549019607845,30.915000000000003,20.216666666666665,69.24166666666666
Maharashtra,2,32.33509803921569,17.730196078431373,64.68313725490196,3.80156862745098,32.10166666666667,16.575,65.225
Maharashtra,3,33.097058823529416,18.02921568627451,65.17607843137255,3.5543137254901964,32.965,26.185,64.08
Maharashtra,4,32.410196078431376,18.459607843137256,64.67941176470589,3.5466666666666664,32.45666666666667,15.093333333333334,65.245
Maharashtra,5,30.134509803921567,21.475490196078432,65.36529411764707,3.2417647058823524,29.991666666666664,23.111666666666668,58.48333333333333
Maharashtra,6,27.170980392156864,16.852745098039215,66.4770588235294,3.2880392156862746,26.97,26.151666666666667,67.19500000000001
Maharashtra,7,24.067058823529415,20.10921568627451,64.78078431372549,3.3033333333333332,24.040000000000003,14.366666666666665,58.01500000000001
Maharashtra,8,22.245098039215687,18.0178431372549,69.10333333333334,3.6974509803921567,22.305000000000003,25.28833333333333,72.27499999999999
Maharashtra,9,21.250196078431372,18.382941176470588,66.55294117647058,3.309607843137255,21.436666666666667,16.086666666666666,63.620000000000005
Maharashtra,10,21.889019607843135,21.87313725490196,66.02921568627451,3.5637254901960786,21.724999999999998,23.573333333333334,68.69666666666667
Maharashtra,11,24.112745098039216,21.167450980392157,65.33588235294118,3.4419607843137254,24.611666666666665,16.8,63.94833333333333
Maharashtra,12,27.254313725490196,21.305098039215686,64.00176470588235,3.4798039215686276,26.958333333333332,14.775,55.61166666666667
Odisha,1,29.311176470588236,20.910980392156862,63.68862745098039,3.7949019607843137,30.08,26.168333333333333,63.04
Odisha,2,31.847254901960785,18.32156862745098,65.88705882352942,3.6219607843137256,31.900000000000002,24.71166666666667,63.56166666666667
Odisha,3,32.32823529411765,17.581764705882353,65.69607843137256,3.674509803921569,31.831666666666667,13.178333333333333,55.56666666666667
Odisha,4,31.840980392156865,19.00392156862745,63.178823529411765,3.5237254901960786,31.95,16.301666666666666,64.59
Odisha,5,29.837254901960787,18.56235294117647,66.26,3.4037254901960785,29.48,11.851666666666667,71.98
Odisha,6,26.73470588235294,20.84862745098039,69.31176470588235,3.1831372549019608,26.526666666666667,18.73,71.49166666666666
Odisha,7,23.606470588235297,22.486470588235292,65.78019607843137,3.705490196078431,23.603333333333335,16.991666666666667,61.44833333333333
Odisha,8,21.412941176470586,20.909803921568628,65.4949019607843,3.5764705882352943,20.919999999999998,23.56833333333333,66.10333333333334
Odisha,9,20.465098039215686,15.573529411764707,67.20705882352941,3.385490196078431,20.79,16.245,63.919999999999995
Odisha,10,21.397450980392158,17.672745098039215,65.12117647058824,3.3882352941176475,21.668333333333333,10.536666666666667,67.69333333333333
Odisha,11,23.471176470588233,21.49745098039216,63.844509803921575,3.507058823529412,23.33,25.263333333333335,69.02333333333333
Odisha,12,26.590392156862745,22.243921568627453,66.68411764705883,3.219803921568628,26.405,12.643333333333333,57.75333333333333
Punjab,1,25.131764705882354,17.931960784313723,64.71882352941176,3.428235294117647,25.116666666666664,18.608333333333334,69.20666666666666
Punjab,2,27.231372549019607,24.04627450980392,67.29882352941176,3.751764705882353,27.256666666666664,18.39,66.22833333333334
Punjab,3,28.108823529411765,20.377843137254903,63.450980392156865,3.433529411764706,28.53,30.23166666666667,65.21499999999999
Punjab,4,27.371764705882352,19.007058823529412,66.21607843137255,3.5533333333333332,27.540000000000003,19.236666666666668,69.89833333333333
Punjab,5,25.129411764705882,21.09137254901961,65.99039215686275,3.4850980392156865,25.161666666666665,24.96166666666667,65.78666666666668
Punjab,6,22.25725490196078,18.54529411764706,66.57254901960783,3.4703921568627454,22.266666666666666,15.593333333333334,67.7
Punjab,7,18.85,18.9778431372549,64.6913725490196,2.8754901960784314,19.416666666666668,12.938333333333333,70.76833333333333
Punjab,8,17.07313725490196,18.29156862745098,67.88470588235293,3.3862745098039215,17.57,21.941666666666666,62.835
Punjab,9,16.212352941176473,20.81921568627451,63.65274509803921,3.2590196078431375,16.166666666666668,17.474999999999998,69.39666666666666
Punjab,10,16.901764705882353,18.013725490196077,65.44823529411765,3.564313725490196,16.87,16.985,67.74166666666666
Punjab,11,19.36313725490196,18.346666666666664,63.799803921568625,3.5233333333333334,20.113333333333333,12.321666666666667,63.193333333333335
Punjab,12,22.21372549019608,24.095882352941178,64.10019607843138,3.4943137254901964,21.643333333333334,20.651666666666667,62.321666666666665
Rajasthan,1,29.02921568627451,21.840784313725493,64.5992156862745,3.373529411764706,28.715,28.554999999999996,63.754999999999995
Rajasthan,2,31.26764705882353,19.258039215686274,65.13980392156863,3.2784313725490195,31.021666666666665,14.995,62.468333333333334
Rajasthan,3,32.108823529411765,21.75627450980392,63.018235294117645,3.4888235294117647,31.855,14.99,65.305
Rajasthan,4,31.280392156862746,21.59372549019608,63.51509803921569,3.456274509803922,30.888333333333335,16.47,68.245
Rajasthan,5,29.06549019607843,22.230392156862745,64.14176470588235,3.4809803921568627,28.593333333333334,14.92,62.156666666666666
Rajasthan,6,26.063725490196077,18.910196078431373,66.49941176470588,3.4476470588235295,26.206666666666667,15.598333333333334,63.55166666666667
Rajasthan,7,23.153529411764705,17.75313725490196,65.22509803921568,3.682156862745098,22.96666666666667,11.055,60.79666666666666
Rajasthan,8,20.80450980392157,20.977843137254904,66.05450980392156,3.286862745098039,20.63,17.281666666666666,66.28833333333334
Rajasthan,9,20.100392156862746,18.013529411764704,64.35901960784314,3.7323529411764707,19.596666666666668,16.41,60.455000000000005
Rajasthan,10,20.872941176470587,21.442745098039214,62.73901960784314,3.4298039215686273,21.298333333333336,21.771666666666665,62.26833333333334
Rajasthan,11,23.102156862745097,18.982745098039217,65.1135294117647,3.346470588235294,23.013333333333332,16.811666666666667,59.09166666666667
Rajasthan,12,26.027254901960788,21.17058823529412,64.15156862745098,3.7929411764705883,26.103333333333335,23.471666666666664,64.545
Tamil Nadu,1,29.91254901960784,18.15843137254902,66.12039215686275,3.273921568627451,29.35166666666667,16.326666666666664,67.59666666666666
Tamil Nadu,2,32.16529411764706,17.704901960784316,65.57294117647058,3.670392156862745,32.38,13.86,63.89833333333333
Tamil Nadu,3,33.05627450980393,20.21254901960784,67.40627450980392,3.607058823529412,32.85166666666667,20.14,66.53
Tamil Nadu,4,31.99,21.307843137254903,62.83529411764706,3.4847058823529413,31.258333333333336,28.56,66.44833333333334
Tamil Nadu,5,30.05764705882353,17.66470588235294,65.28039215686275,3.3801960784313727,29.831666666666667,14.971666666666666,69.63166666666666
Tamil Nadu,6,26.924705882352942,21.606274509803924,65.99960784313726,3.519803921568627,27.541666666666668,15.188333333333333,67.16833333333334
Tamil Nadu,7,24.014901960784314,17.387450980392156,64.51450980392157,3.668823529411765,24.286666666666665,14.481666666666667,61.405
Tamil Nadu,8,21.988823529411764,22.143725490196076,64.16764705882353,3.5649019607843138,22.156666666666666,22.658333333333335,73.06666666666666
Tamil Nadu,9,21.188039215686274,20.647254901960785,64.32000000000001,3.5347058823529416,21.373333333333335,26.084999999999997,62.72666666666667
Tamil Nadu,10,21.666470588235295,20.06823529411765,67.21078431372548,3.6184313725490194,22.405,28.866666666666664,57.26166666666666
Tamil Nadu,11,23.84607843137255,18.95235294117647,66.21431372549019,3.574509803921569,24.048333333333332,26.416666666666668,75.35666666666667
Tamil Nadu,12,27.16862745098039,20.158235294117645,64.44960784313726,3.7472549019607846,26.626666666666665,15.284999999999998,59.31333333333333
Telangana,1,27.565098039215684,19.607843137254903,65.65352941176471,3.605294117647059,27.635,23.526666666666667,71.37833333333333
Telangana,2,29.853529411764704,19.661960784313724,65.98333333333333,3.7011764705882353,29.743333333333336,12.173333333333332,62.16166666666667
Telangana,3,30.763529411764708,20.71156862745098,68.19882352941177,3.581176470588235,29.998333333333335,26.650000000000002,68.45666666666666
Telangana,4,29.975686274509805,17.02392156862745,66.31294117647059,3.609607843137255,30.161666666666665,20.616666666666667,68.94166666666666
Telangana,5,27.663725490196075,20.635686274509805,63.589019607843134,3.417843137254902,27.768333333333334,20.165000000000003,56.586666666666666
Telangana,6,24.619999999999997,19.58686274509804,65.54509803921569,3.224901960784314,24.766666666666666,15.681666666666667,64.44333333333333
Telangana,7,21.663921568627448,17.90313725490196,67.45882352941176,3.128235294117647,21.47,24.738333333333333,67.94166666666666
Telangana,8,19.50470588235294,20.67450980392157,63.49745098039215,3.2941176470588234,19.663333333333334,20.75,61.663333333333334
Telangana,9,18.834901960784315,20.8156862745098,61.02294117647059,3.432549019607843,19.061666666666667,12.219999999999999,60.943333333333335
Telangana,10,19.69372549019608,16.430196078431372,64.13392156862744,3.8121568627450984,19.205000000000002,26.03333333333333,61.36000000000001
Telangana,11,21.47901960784314,23.435686274509806,62.70803921568628,3.4419607843137254,21.101666666666667,35.335,60.24333333333334
Telangana,12,24.48392156862745,21.188039215686274,66.00901960784314,3.320196078431372,23.846666666666664,21.326666666666668,68.47833333333334
Uttar Pradesh,1,25.44,17.12764705882353,68.14019607843137,3.4584313725490197,25.224999999999998,23.89,61.80166666666667
Uttar Pradesh,2,27.474901960784315,20.71156862745098,65.24352941176471,3.83,27.331666666666667,21.528333333333332,65.03500000000001
Uttar Pradesh,3,28.283529411764707,23.186666666666667,64.14137254901961,3.307254901960784,27.955,13.203333333333333,55.98833333333334
Uttar Pradesh,4,27.598823529411764,19.519607843137255,66.14313725490196,3.5288235294117647,26.755,19.851666666666667,63.748333333333335
Uttar Pradesh,5,25.40607843137255,18.7878431372549,64.78450980392157,3.4807843137254904,24.491666666666664,14.643333333333333,76.31333333333333
Uttar Pradesh,6,22.235686274509803,22.08823529411765,62.300588235294114,3.245686274509804,22.310000000000002,18.728333333333335,65.52999999999999
Uttar Pradesh,7,19.198235294117648,21.04078431372549,63.71568627450981,3.673725490196078,19.418333333333333,33.30833333333333,70.80499999999999
Uttar Pradesh,8,17.0221568627451,22.04843137254902,66.9978431372549,3.392549019607843,17.278333333333332,24.961666666666662,64.54666666666667
Uttar Pradesh,9,16.19058823529412,21.233333333333334,65.90313725490196,3.2258823529411766,15.799999999999999,26.689999999999998,65.00166666666667
Uttar Pradesh,10,17.12764705882353,19.422941176470587,63.149803921568626,3.7468627450980394,16.893333333333334,21.08,62.781666666666666
Uttar Pradesh,11,19.3843137254902,20.84137254901961,64.3870588235294,3.547450980392157,19.231666666666666,13.135,68.80499999999999
Uttar Pradesh,12,22.3356862745098,18.66254901960784,65.8956862745098,3.6864705882352937,22.548333333333332,23.808333333333334,62.47833333333333
Uttarakhand,1,25.182352941176468,19.203725490196078,66.44490196078432,3.6092156862745095,25.91333333333333,25.081666666666667,75.355
Uttarakhand,2,27.267843137254903,21.340392156862745,64.49941176470588,3.722352941176471,27.241666666666664,15.253333333333332,70.60000000000001
Uttarakhand,3,27.832549019607843,17.089607843137255,65.39039215686275,3.4464705882352944,27.261666666666667,13.104999999999999,60.31166666666667
Uttarakhand,4,27.24705882352941,21.588039215686276,61.86235294117647,3.35,27.03333333333333,12.646666666666667,60.06999999999999
Uttarakhand,5,25.092549019607844,19.285882352941176,64.84058823529412,3.751372549019608,24.810000000000002,10.856666666666667,65.515
Uttarakhand,6,22.129803921568627,18.56745098039216,65.71627450980392,3.4721568627450976,21.638333333333335,20.32166666666667,71.73833333333333
Uttarakhand,7,18.938235294117646,21.577843137254902,63.055294117647065,3.4345098039215687,19.826666666666668,24.330000000000002,60.76500000000001
Uttarakhand,8,16.64607843137255,18.31019607843137,65.4292156862745,3.6723529411764706,16.228333333333335,25.015,68.11166666666666
Uttarakhand,9,15.976862745098037,18.659607843137255,64.39843137254903,3.378823529411765,15.966666666666667,18.706666666666667,72.00833333333334
Uttarakhand,10,16.703529411764706,19.484313725490196,64.16411764705882,3.5254901960784317,16.448333333333334,10.285,63.66833333333333
Uttarakhand,11,19.14313725490196,17.831960784313726,65.77705882352942,3.7880392156862746,19.038333333333334,14.24,68.60666666666667
Uttarakhand,12,22.238235294117647,24.585882352941173,63.65039215686274,3.8258823529411767,21.55,24.778333333333332,60.4
West Bengal,1,26.45019607843137,19.795882352941177,66.54627450980392,3.252156862745098,26.401666666666667,27.536666666666665,66.66000000000001
West Bengal,2,28.41764705882353,21.989607843137254,65.62372549019608,3.4090196078431374,28.486666666666665,26.56,58.85833333333333
West Bengal,3,29.48470588235294,18.558039215686275,66.72058823529412,3.2468627450980394,29.353333333333335,16.761666666666667,61.405
West Bengal,4,28.84372549019608,22.416274509803923,63.65039215686274,3.5296078431372546,29.146666666666665,27.71166666666667,60.866666666666674
West Bengal,5,26.40156862745098,21.27235294117647,63.037254901960786,3.695294117647059,26.52333333333333,15.589999999999998,61.79
West Bengal,6,23.50235294117647,17.921764705882353,64.62470588235294,3.5366666666666666,23.623333333333335,20.718333333333334,68.43166666666667
West Bengal,7,20.282549019607846,18.808235294117647,68.31960784313726,3.4817647058823527,20.24833333333333,12.501666666666665,62.504999999999995
West Bengal,8,18.230392156862745,17.95764705882353,63.78156862745098,3.551176470588235,17.825,24.680000000000003,66.565
West Bengal,9,17.570392156862745,20.18176470588235,64.39588235294117,3.6072549019607845,17.12333333333333,20.241666666666664,66.44166666666666
West Bengal,10,18.153921568627453,19.85156862745098,65.49764705882353,3.5149019607843135,17.71166666666667,19.778333333333332,65.98
West Bengal,11,20.28450980392157,19.839607843137255,65.22176470588235,3.8131372549019606,20.265,22.771666666666665,55.446666666666665
West Bengal,12,23.444117647058825,20.10764705882353,65.70588235294117,3.3198039215686275,23.515,30.471666666666664,66.65333333333334
